Product_name,status,normal_price,sale_price,ratings,count_reviews
Biore UV Aqua Rich Watery Essence SPF50+/PA++++ 70ml,Not sale,1305.0,1305.0,4.8,76
Hada Labo Gokujyun Hyaluronic Acid Premium Lotion 170ml,Not sale,1710.0,1710.0,4.8,39
Canmake Mermaid Skin Gel UV,Not sale,1156.0,1156.0,4.9,47
Melano CC Intensive Anti-Spot Essence 20ml,Sale,1473.0,1325.0,4.4,25
Hada Labo Gokujyun Hyaluronic Acid Lotion 170ml,Not sale,1329.0,1329.0,5.0,30
Senka Perfect Whip Cleansing Foam 120 g,Not sale,789.0,789.0,4.9,25
DHC Collagen 60 Days,Sale,1854.0,1668.0,4.9,20
Hada Labo Gokujyun Cleansing Oil 200ml,Not sale,1451.0,1451.0,5.0,16
Hada Labo Gokujyun UV White Gel 90g,Not sale,2066.0,2066.0,4.7,22
Skin Aqua Super Moisture Gel,Not sale,1151.0,1151.0,4.7,14
Naturie Hatomugi Skin Conditioner,Not sale,1739.0,1739.0,4.8,14
Hada Labo Gokujyun Hyaluronic Acid Foaming Cleanser 100g,Sale,867.0,780.0,5.0,11
Heroine Make Kiss Me Long and Curl Mascara Super Waterproof,Not sale,1920.0,1920.0,4.5,15
Biore UV Aqua Rich Watery Gel SPF50+/PA++++ 70ml,Not sale,1385.0,1385.0,4.3,18
Anessa Perfect UV Sunscreen Skincare Milk,Not sale,1752.0,1752.0,4.7,13
Kose Clear Turn Vitmanin C Essence Mask 30 Sheets,Sale,1895.0,1705.0,4.4,8
Hada Labo Shirojyun Premium Whitening Lotion 170ml,Not sale,1610.0,1610.0,3.9,10
Heroine Make Kiss Me Smooth Liquid Eyeliner,Not sale,1200.0,1200.0,4.8,6
Skin Aqua Tone Up UV Essence SPF50+/PA++++,Not sale,1363.0,1363.0,4.5,8
Nivea Sun Protect Water Gel SPF50/PA+++ Pump Type,Not sale,1667.0,1667.0,5.0,11
Canmake Cream Cheek,Sale,1040.0,936.0,5.0,5
Hada Labo Hyaluronic Acid Foaming Cleanser Pump Type 160ml,Not sale,1062.0,1062.0,4.8,9
Keana Nadeshiko Rice Mask 10 Sheets,Sale,1457.0,1311.0,4.9,7
DHC Vitamin C Hard Capsule 60 Days,Sale,800.0,720.0,4.9,10
Shiseido Fino Premium Touch Hair Mask,Not sale,1635.0,1635.0,4.4,8
Kanebo Suisai Beauty Clear Powder,Sale,1503.0,1353.0,4.6,9
Biore UV Aqua Rich Watery Essence SPF50+/PA++++ 85g,Not sale,2133.0,2133.0,4.5,4
DHC Deep Cleansing Oil,Not sale,2828.0,2828.0,4.8,9
DHC Lip Cream,Not sale,819.0,819.0,5.0,3
Hada Labo Koi Gokujyun All-in-one Perfet Gel 100g,Not sale,1973.0,1973.0,4.3,6
Biore UV Aqua Rich Watery Gel SPF50+/PA++++ 155ml,Not sale,2568.0,2568.0,4.5,2
Hada Labo Gokujyun Hyaluronic Acid Lotion Large 400ml,Not sale,2459.0,2459.0,4.8,6
Sagami Original 0.01ml 5 Pieces,Not sale,1629.0,1629.0,5.0,4
Naturie Hatomugi Skin Conditioning Gel,Not sale,1534.0,1534.0,5.0,6
Itoen Oi Ocha Instant Green Tea With Matcha Powder 40g,Sale,801.0,721.0,4.5,6
Biore u Foam Flower Stamp Hand Soap 250 ml,Not sale,2225.0,2225.0,5.0,7
Shiseido Eyelash Refill Pads,Not sale,179.0,179.0,4.2,5
Hada Labo Gokujyun Hyaluronic Acid Emulsion 140ml,Not sale,1352.0,1352.0,4.7,6
Curel Intensive Moisture Cream,Not sale,2844.0,2844.0,4.8,4
MegRhythm Steam Hot Eye Mask Unscented,Sale,1728.0,1555.0,5.0,11
Shiseido Eyelash Curler 213,Not sale,1188.0,1188.0,4.7,3
Skin Aqua Super Moisture Gel Pump Type SPF50+/PA++++,Not sale,1416.0,1416.0,5.0,5
Hada Labo Gokujyun a Lift Cream,Sale,2060.0,1854.0,5.0,3
SK-II Facial Treatment Essence,Not sale,9901.0,9901.0,4.2,5
DHC Pink Colour Lip Cream,Not sale,742.0,742.0,5.0,3
Senka Perfect Whip Collagen in Cleansing Foam,Sale,1183.0,1065.0,4.7,6
Hada Labo Gokujyun a Lotion Moist Type 170ml,Not sale,1741.0,1741.0,5.0,3
Itoen Oi Oicha Premium Uji Matcha Tea Bag 50 Bags,Not sale,1770.0,1770.0,4.4,11
Tea Boutique Sweet Sakura Tea Green Tea with Cherry Blossom & Leaf 10 Bags,Sale,823.0,741.0,5.0,3
Morihan Organic Uji Matcha 30g,Sale,1115.0,1003.0,5.0,5
DHC Multivitamin 60 Days,Sale,993.0,894.0,5.0,2
Kiku Masamune Sake Lotion,Not sale,2143.0,2143.0,4.0,4
Heroine Make Kiss Me Volume and Curl Mascara Super Waterproof,Not sale,1920.0,1920.0,5.0,5
Shiseido Eyebrow Pencil,Sale,342.0,308.0,4.3,3
Shu Uemura S Eyelash Curler,Not sale,1560.0,1560.0,5.0,1
Canmake Quick Lash Curler,Not sale,1055.0,1055.0,5.0,4
Calbee Jagariko Salad Large 3 Pack,Not sale,1026.0,1026.0,5.0,3
Lululun Pink Face Mask 7 Sheets,Not sale,1171.0,1171.0,5.0,2
Transino White C Clear 120 Tablets,Sale,3986.0,3587.0,0.0,0
Softymo Deep Cleansing Oil,Not sale,1323.0,1323.0,5.0,2
Meiji Almond Chocolate,Not sale,592.0,592.0,5.0,3
Itoen Oi Ocha Sencha Green Tea 100g,Not sale,868.0,868.0,5.0,3
ISDG Ishokudogen Night Diet Enzyme Supplements 232 Vegetable Fruits 120 Tablets,Sale,2125.0,1912.0,4.0,2
Hada Labo Gokujyun Perfect Gel,Not sale,1861.0,1861.0,5.0,2
Lululun Precious Green Face Mask 7 Sheets,Sale,1597.0,1437.0,5.0,4
Cure Natural Aqua Gel,Not sale,4437.0,4437.0,5.0,3
KOSE Suncut UV Protect Essence SPF50+/PA++++,Not sale,1345.0,1345.0,5.0,1
Meiji Amino Collagen 196g,Sale,3680.0,3312.0,5.0,3
Nissin Cup Noodle Seafood 3-Pack,Not sale,1549.0,1549.0,5.0,1
Canmake Glow Fleur Cheeks,Sale,1383.0,1245.0,5.0,1
Hada Labo Gokujyun Hyaluronic Acid Cream 50g,Not sale,1816.0,1816.0,4.7,3
Excel Powder and Pencil Eyebrow,Sale,2227.0,2005.0,5.0,7
Curel Intensive Moisture Care Foaming Wash,Sale,2433.0,2190.0,5.0,1
Mentholatum Acnes Medictaed Cream Face Wash,Sale,830.0,747.0,0.0,0
Shiseido Spots Cover Foundation S100,Sale,1604.0,1444.0,0.0,0
Cow Brand No Additive Cleansing Milk,Sale,1430.0,1287.0,5.0,5
Opera My Lash Advanced Mascara,Not sale,1491.0,1491.0,1.0,1
Lululun Precious Red Face Mask 7 Sheets,Sale,1559.0,1403.0,5.0,1
Melano CC Medicated Spot Prevention Whitening Lotion Moist Type 170ml,Not sale,1537.0,1537.0,2.0,1
Kanebo Kate Rare Fit Gel Pencil Eyeliner,Not sale,1731.0,1731.0,0.0,0
TSUBAKI Extra Moist Shampoo Refill 345 ml,Not sale,2165.0,2165.0,0.0,0
Lululun Precious White Face Mask 7 Sheets,Sale,1523.0,1371.0,4.5,2
Saborino Morning Face Mask 32 Sheets,Not sale,2748.0,2748.0,5.0,2
Biore Pore Strips,Sale,803.0,723.0,0.0,0
DHC Honey Moisturising Lip Cream,Not sale,879.0,879.0,5.0,2
Majolica Majorca Lash Expander Long Long Long Mascara,Not sale,1942.0,1942.0,0.0,0
Minon Amino Moist Mask 4 Sheets,Not sale,2019.0,2019.0,0.0,0
Shu Uemura Ultime8 Sublime Beauty Cleansing Oil,Not sale,14863.0,14863.0,0.0,0
K-Palette Real Lasting Eyeliner 24h Waterproof,Not sale,2005.0,2005.0,0.0,0
Kinomegumi Ashi Rira Foot Patch Lavender,Sale,2983.0,2685.0,0.0,0
Calbee Jagariko Salad 3 Pack,Not sale,924.0,924.0,0.0,0
Cezanne Lasting Gloss Lipstick,Not sale,947.0,947.0,0.0,0
Biore Skincare Moisturising Face Wash,Sale,932.0,839.0,0.0,0
Dejavu Fiberwig Ultra Long Mascara,Not sale,2327.0,2327.0,5.0,1
SK-II Facial Treatment Clear Lotion,Not sale,10115.0,10115.0,5.0,3
FANCL Facial Washing Powder,Sale,2345.0,2111.0,5.0,1
Rosette Cleansing Paste Acne Clear 120g,Sale,873.0,786.0,4.0,1
Nameraka Honpo Cleansing Face Wash 150g,Sale,1150.0,1035.0,0.0,0
DUP Wonder Double Eyelid Tape Extra,Not sale,1598.0,1598.0,3.0,2
Rosette Cleansing Paste Sea Mud Smooth,Not sale,886.0,886.0,5.0,1
Transino Clear Wash,Sale,3175.0,2858.0,5.0,1
Arimino Peace Pro Design Freeze Wax,Not sale,2055.0,2055.0,5.0,1
Cezanne Super Slim Eyebrow,Not sale,983.0,983.0,0.0,0
Bifesta Cleansing Water Eye Make Up Remover,Not sale,1306.0,1306.0,0.0,0
Cezanne Pearl Glow Highlight,Sale,1011.0,910.0,0.0,0
Hadabisei Super Penetrating 3D Moist Face Mask 4 Sheets,Not sale,1390.0,1390.0,0.0,0
Sekkisei Medicated Emulsion 140ml,Not sale,5195.0,5195.0,5.0,1
Curel Moisture Lotion III Enrich,Not sale,2972.0,2972.0,1.0,1
FANCL Mild Cleansing Oil,Not sale,3173.0,3173.0,5.0,2
Kate Lash Maximizer,Not sale,1906.0,1906.0,4.0,1
Cezanne Gokuboso Extra Fine Eyeliner R Ultra Thin,Not sale,1016.0,1016.0,0.0,0
Gatsby Moving Rubber,Not sale,1288.0,1288.0,0.0,0
Hada Labo Gokujyun Hyaluronic Acid Face Mask 4 Sheets,Not sale,2244.0,2244.0,0.0,0
Opera Lip Tint N,Not sale,2774.0,2774.0,5.0,1
Maybelline New York Lashionista N Masacara Black,Not sale,1849.0,1849.0,1.0,1
Dolly Wink Eyelash,Not sale,1679.0,1679.0,0.0,0
Nameraka Honpo Cleansing Milk 300ml,Sale,2153.0,1938.0,0.0,0
Excel Skinny Rich Eye Shadow Sensual Brown,Not sale,2639.0,2639.0,0.0,0
Cow Brand Foaming Cleanser,Sale,1060.0,954.0,0.0,0
Uevo Design Cube Dry Wax,Not sale,2334.0,2334.0,0.0,0
Softymo White Cleansing Oil,Not sale,1291.0,1291.0,0.0,0
Canmake Mix Eyebrow,Sale,1188.0,1069.0,0.0,0
Men's Biore Foam Type Face Wash,Sale,989.0,890.0,5.0,1
Flowfushi Mote Liner Liquid Cherry Cheek,Not sale,2352.0,2352.0,0.0,0
Dejavu Lash Knockout Extra Volume Mascara,Not sale,2327.0,2327.0,0.0,0
Lululun Cleansing Balm,Not sale,3916.0,3916.0,0.0,0
Shiseido Ultimune Power Infusing Concentrate 50ml,Not sale,15220.0,15220.0,5.0,1
D-Up Volume Extension Mascara,Not sale,2674.0,2674.0,0.0,0
Biore UV Aqua Rich Watery Essence SPF50+/PA++++ 110ml,Not sale,2183.0,2183.0,0.0,0
Shu Uemura Eyelash Curler,Sold out,1560.0,1560.0,4.0,8
