game_id,level_id,leaderboard_id,category_name,subcategory_name
hl2,full_game,9d8x7el2-5ly7j1gl.gq7g67dq,New Engine,Any% No Voidclip
hl2,full_game,9d8x7el2-5ly7j1gl.21gg3x81,New Engine,Any%
hl2,full_game,l824pw25-onv4p5nm.zqomgv41,Old Engine,With Scripts
hl2,full_game,l824pw25-onv4p5nm.814zpeld,Old Engine,Scriptless
hl2,l_r9gzojkd,l_r9gzojkd-824x05nd,New Engine,
hl2,l_r9gzojkd,l_r9gzojkd-jdz7n16k,New Engine (SS),
hl2,l_r9gzojkd,l_r9gzojkd-ndx8661k,Old Engine with Scripts,
hl2,l_r9gzojkd,l_r9gzojkd-9d8p31lk,Old Engine,
hl2,l_o9x2vz1w,l_o9x2vz1w-824x05nd,New Engine,
hl2,l_o9x2vz1w,l_o9x2vz1w-jdz7n16k,New Engine (SS),
hl2,l_o9x2vz1w,l_o9x2vz1w-ndx8661k,Old Engine with Scripts,
hl2,l_o9x2vz1w,l_o9x2vz1w-9d8p31lk,Old Engine,
hl2,l_495j0rjw,l_495j0rjw-824x05nd,New Engine,
hl2,l_495j0rjw,l_495j0rjw-jdz7n16k,New Engine (SS),
hl2,l_495j0rjw,l_495j0rjw-ndx8661k,Old Engine with Scripts,
hl2,l_495j0rjw,l_495j0rjw-9d8p31lk,Old Engine,
